Minute,Timestamp,Best_Objective,Best_Run,Run1_Steps,Run1_Objective,Run1_Status,Run2_Steps,Run2_Objective,Run2_Status,Run3_Steps,Run3_Objective,Run3_Status,Run4_Steps,Run4_Objective,Run4_Status,Run5_Steps,Run5_Objective,Run5_Status
3,2025-09-30 21:21:16,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
3,2025-09-30 21:21:27,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
3,2025-09-30 21:21:37,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
3,2025-09-30 21:21:47,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
4,2025-09-30 21:21:58,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
4,2025-09-30 21:22:08,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
4,2025-09-30 21:22:19,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
4,2025-09-30 21:22:29,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
4,2025-09-30 21:22:39,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
4,2025-09-30 21:22:50,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
5,2025-09-30 21:23:00,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
5,2025-09-30 21:23:10,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
5,2025-09-30 21:23:21,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
5,2025-09-30 21:23:31,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
5,2025-09-30 21:23:41,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
6,2025-09-30 21:23:51,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
6,2025-09-30 21:24:02,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
6,2025-09-30 21:24:12,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
6,2025-09-30 21:24:22,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
6,2025-09-30 21:24:33,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
6,2025-09-30 21:24:42,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
7,2025-09-30 21:24:53,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
7,2025-09-30 21:25:03,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
7,2025-09-30 21:25:13,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
7,2025-09-30 21:25:23,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
7,2025-09-30 21:25:34,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
7,2025-09-30 21:25:43,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
8,2025-09-30 21:25:54,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
8,2025-09-30 21:26:05,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
8,2025-09-30 21:26:14,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
8,2025-09-30 21:26:25,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
8,2025-09-30 21:26:35,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
8,2025-09-30 21:26:45,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
9,2025-09-30 21:26:55,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
9,2025-09-30 21:27:06,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
9,2025-09-30 21:27:16,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
9,2025-09-30 21:27:26,-4.408276,1,4,-4.408276,RUNNING,5,-4.408276,RUNNING,7,-4.408276,RUNNING,6,-4.408276,RUNNING,5,-4.408276,RUNNING
10.0,2025-09-30 21:27:32,-4.408276,1,4,-4.408276,STOPPED,5,-4.408276,STOPPED,7,-4.408276,STOPPED,6,-4.408276,STOPPED,5,-4.408276,STOPPED
