Minute,Timestamp,Best_Objective,Best_Run,Run1_Steps,Run1_Objective,Run1_Status,Run2_Steps,Run2_Objective,Run2_Status,Run3_Steps,Run3_Objective,Run3_Status,Run4_Steps,Run4_Objective,Run4_Status,Run5_Steps,Run5_Objective,Run5_Status
7,2025-09-30 21:25:23,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
7,2025-09-30 21:25:34,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
7,2025-09-30 21:25:43,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
8,2025-09-30 21:25:54,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
8,2025-09-30 21:26:04,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
8,2025-09-30 21:26:14,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
8,2025-09-30 21:26:24,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
8,2025-09-30 21:26:35,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
8,2025-09-30 21:26:44,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
9,2025-09-30 21:26:55,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
9,2025-09-30 21:27:05,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
9,2025-09-30 21:27:16,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
9,2025-09-30 21:27:25,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,RUNNING,3,-1.873125,RUNNING
10.0,2025-09-30 21:27:32,-1.873125,1,3,-1.873125,RUNNING,3,-1.873125,RUNNING,4,-1.873125,RUNNING,2,-1.873125,STOPPED,3,-1.873125,RUNNING
