Minute,Timestamp,Best_Objective,Best_Run,Run1_Steps,Run1_Objective,Run1_Status,Run2_Steps,Run2_Objective,Run2_Status,Run3_Steps,Run3_Objective,Run3_Status,Run4_Steps,Run4_Objective,Run4_Status,Run5_Steps,Run5_Objective,Run5_Status
9,2025-10-02 02:31:17,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
9,2025-10-02 02:31:28,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
10,2025-10-02 02:31:37,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
10,2025-10-02 02:31:48,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
10,2025-10-02 02:31:57,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
10,2025-10-02 02:32:08,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
10,2025-10-02 02:32:19,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
10,2025-10-02 02:32:29,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
11,2025-10-02 02:32:39,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
11,2025-10-02 02:32:50,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
11,2025-10-02 02:33:00,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
11,2025-10-02 02:33:10,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
11,2025-10-02 02:33:21,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
11,2025-10-02 02:33:31,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
12,2025-10-02 02:33:41,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
12,2025-10-02 02:33:52,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
12,2025-10-02 02:34:01,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
12,2025-10-02 02:34:12,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
12,2025-10-02 02:34:23,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
12,2025-10-02 02:34:32,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
13,2025-10-02 02:34:43,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
13,2025-10-02 02:34:54,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
13,2025-10-02 02:35:03,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
13,2025-10-02 02:35:14,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
13,2025-10-02 02:35:25,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
14,2025-10-02 02:35:34,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
14,2025-10-02 02:35:45,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
14,2025-10-02 02:35:56,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
14,2025-10-02 02:36:05,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
14,2025-10-02 02:36:16,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
14,2025-10-02 02:36:27,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
15,2025-10-02 02:36:36,-3.928505,5,15,-3.925033,RUNNING,10,-3.922863,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
15,2025-10-02 02:36:47,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
15,2025-10-02 02:36:58,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
15,2025-10-02 02:37:07,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
15,2025-10-02 02:37:18,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
15,2025-10-02 02:37:29,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
16,2025-10-02 02:37:38,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
16,2025-10-02 02:37:49,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
16,2025-10-02 02:38:00,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
16,2025-10-02 02:38:09,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
16,2025-10-02 02:38:20,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
16,2025-10-02 02:38:31,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
17,2025-10-02 02:38:40,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
17,2025-10-02 02:38:51,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
17,2025-10-02 02:39:02,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
17,2025-10-02 02:39:11,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
17,2025-10-02 02:39:22,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
17,2025-10-02 02:39:33,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
18,2025-10-02 02:39:42,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
18,2025-10-02 02:39:53,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
18,2025-10-02 02:40:03,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
18,2025-10-02 02:40:13,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
18,2025-10-02 02:40:23,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
19,2025-10-02 02:40:34,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
19,2025-10-02 02:40:43,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
19,2025-10-02 02:40:54,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
20.5,2025-10-02 02:41:04,-3.928505,5,15,-3.925033,RUNNING,11,-3.923297,RUNNING,17,-3.924165,RUNNING,10,-3.927203,RUNNING,9,-3.928505,RUNNING
