Minute,Timestamp,Best_Objective,Best_Run,Run1_Steps,Run1_Objective,Run1_Status,Run2_Steps,Run2_Objective,Run2_Status,Run3_Steps,Run3_Objective,Run3_Status,Run4_Steps,Run4_Objective,Run4_Status,Run5_Steps,Run5_Objective,Run5_Status
2,2025-10-02 02:24:20,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,9,-3.895953,RUNNING,8,-3.921561,RUNNING
2,2025-10-02 02:24:31,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,9,-3.895953,RUNNING,8,-3.921561,RUNNING
2,2025-10-02 02:24:42,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,9,-3.895953,RUNNING,8,-3.921561,RUNNING
3,2025-10-02 02:24:51,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,9,-3.895953,RUNNING,8,-3.921561,RUNNING
3,2025-10-02 02:25:02,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,9,-3.895953,RUNNING,8,-3.921561,RUNNING
3,2025-10-02 02:25:13,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,9,-3.895953,RUNNING,8,-3.921561,RUNNING
3,2025-10-02 02:25:23,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,9,-3.895953,RUNNING,9,-4.114882,RUNNING
3,2025-10-02 02:25:34,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
4,2025-10-02 02:25:45,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
4,2025-10-02 02:25:54,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
4,2025-10-02 02:26:05,-4.174125,2,10,-3.913748,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
4,2025-10-02 02:26:16,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
4,2025-10-02 02:26:25,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
4,2025-10-02 02:26:36,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
5,2025-10-02 02:26:47,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
5,2025-10-02 02:26:56,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
5,2025-10-02 02:27:08,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
5,2025-10-02 02:27:19,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
5,2025-10-02 02:27:29,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
5,2025-10-02 02:27:40,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
6,2025-10-02 02:27:51,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
6,2025-10-02 02:28:00,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
6,2025-10-02 02:28:11,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
6,2025-10-02 02:28:22,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
6,2025-10-02 02:28:32,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
6,2025-10-02 02:28:43,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
7,2025-10-02 02:28:54,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
7,2025-10-02 02:29:03,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
7,2025-10-02 02:29:14,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
7,2025-10-02 02:29:25,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
7,2025-10-02 02:29:34,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
8,2025-10-02 02:29:45,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
8,2025-10-02 02:29:55,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
8,2025-10-02 02:30:06,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
8,2025-10-02 02:30:17,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
8,2025-10-02 02:30:26,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
8,2025-10-02 02:30:37,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
9,2025-10-02 02:30:48,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
9,2025-10-02 02:30:58,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
9,2025-10-02 02:31:09,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
9,2025-10-02 02:31:20,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
9,2025-10-02 02:31:29,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
9,2025-10-02 02:31:40,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
10,2025-10-02 02:31:51,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
10,2025-10-02 02:32:01,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
10,2025-10-02 02:32:12,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
10,2025-10-02 02:32:22,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
10,2025-10-02 02:32:32,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
11,2025-10-02 02:32:43,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
11,2025-10-02 02:32:54,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
11,2025-10-02 02:33:03,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
11,2025-10-02 02:33:14,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
11,2025-10-02 02:33:25,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
11,2025-10-02 02:33:34,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
12,2025-10-02 02:33:45,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
12,2025-10-02 02:33:56,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
12,2025-10-02 02:34:06,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
12,2025-10-02 02:34:17,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
12,2025-10-02 02:34:28,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
12,2025-10-02 02:34:37,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
13,2025-10-02 02:34:48,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
13,2025-10-02 02:34:59,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
13,2025-10-02 02:35:08,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
13,2025-10-02 02:35:19,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
13,2025-10-02 02:35:30,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
13,2025-10-02 02:35:39,-4.174125,2,11,-3.914616,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
14,2025-10-02 02:35:50,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
14,2025-10-02 02:36:01,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,9,-4.114882,RUNNING
14,2025-10-02 02:36:11,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
14,2025-10-02 02:36:22,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
14,2025-10-02 02:36:33,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
14,2025-10-02 02:36:42,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
15,2025-10-02 02:36:53,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
15,2025-10-02 02:37:04,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
15,2025-10-02 02:37:14,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
15,2025-10-02 02:37:25,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
15,2025-10-02 02:37:36,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,10,-4.130507,RUNNING,10,-4.119223,RUNNING
16,2025-10-02 02:37:45,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,10,-4.119223,RUNNING
16,2025-10-02 02:37:56,-4.174125,2,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,10,-4.119223,RUNNING
16,2025-10-02 02:38:07,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
16,2025-10-02 02:38:16,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
16,2025-10-02 02:38:27,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
16,2025-10-02 02:38:38,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
17,2025-10-02 02:38:47,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
17,2025-10-02 02:38:58,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
17,2025-10-02 02:39:09,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
17,2025-10-02 02:39:18,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
17,2025-10-02 02:39:29,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
17,2025-10-02 02:39:40,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
18,2025-10-02 02:39:49,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
18,2025-10-02 02:40:00,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
18,2025-10-02 02:40:10,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
18,2025-10-02 02:40:20,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
18,2025-10-02 02:40:31,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
18,2025-10-02 02:40:41,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
19,2025-10-02 02:40:52,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
19,2025-10-02 02:41:02,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
19,2025-10-02 02:41:12,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
20.5,2025-10-02 02:41:14,-5.127903,5,13,-4.131375,RUNNING,16,-4.174125,RUNNING,10,-4.119223,RUNNING,11,-4.132678,RUNNING,11,-5.127903,RUNNING
